60.0019, 40, 60, 40
61.2788, 40.0033, 61.4127, 39.9836
62.7001, 39.9902, 62.79, 39.9983
64.1173, 39.9983, 64.1731, 40.0092
65.5368, 39.9989, 65.5741, 40.0092
66.9477, 40.0079, 66.9803, 40.0079
68.3822, 40.0083, 68.3952, 39.997
69.7938, 40.0116, 69.8214, 39.996
71.2129, 39.9896, 71.2406, 39.9879
72.6212, 39.9966, 72.6498, 39.9599
74.0376, 39.9966, 74.0676, 39.9533
75.4563, 40.009, 75.4749, 39.9578
76.8694, 40.0061, 76.8624, 39.9434
78.2986, 39.99, 78.2176, 39.9409
79.7184, 40.002, 79.5501, 39.9385
81.1231, 39.9977, 80.9258, 39.946
82.5458, 39.992, 82.2809, 39.9667
83.9734, 39.9968, 83.6604, 39.98
85.3896, 39.9898, 85.1187, 39.9854
86.8, 40.0152, 86.5595, 40.0086
88.2199, 38.5647, 88.0315, 38.6197
88.4847, 37.1264, 88.0906, 37.2335
88.2091, 35.646, 88.1067, 35.8154
88.4699, 34.2739, 88.0768, 34.4079
88.2263, 32.9157, 88.0495, 32.9865
88.4791, 31.5233, 88.0173, 31.583
88.2186, 30.2092, 87.9459, 30.1372
88.2776, 28.527, 87.8587, 28.7518
88.476, 27.2338, 87.7368, 27.3285
88.2467, 25.959, 87.6885, 25.9063
88.4869, 24.4714, 87.6176, 24.4785
88.4751, 23.1253, 87.5545, 23.0742
88.2115, 21.7084, 87.5067, 21.6545
88.4826, 20.1368, 87.4097, 20.229
88.4522, 18.8789, 87.3703, 18.8218
88.2814, 17.4518, 87.3575, 17.3995
88.4296, 16.0438, 87.314, 15.984
88.2537, 14.6245, 87.3295, 14.5979
88.4838, 13.0432, 87.3411, 13.1792
88.4606, 11.7855, 87.3145, 11.7499
88.2128, 10.1658, 87.2568, 10.2722
88.2648, 8.67877, 87.311, 8.80504
89.6266, 8.76357, 88.6809, 8.83326
91.0406, 8.8313, 90.0239, 8.78092
92.4676, 8.81853, 91.3941, 8.75497
93.887, 8.81658, 92.7589, 8.71919
95.3024, 8.81686, 94.155, 8.68155
96.7217, 8.82338, 95.5652, 8.64678
98.1375, 8.82446, 96.9459, 8.63353
99.5474, 8.82702, 98.3432, 8.64272
100.974, 8.82455, 99.7052, 8.70222
102.391, 8.82481, 101.164, 8.76899
103.808, 8.82932, 102.664, 8.79443
105.215, 8.80514, 104.048, 8.78694
106.639, 8.83336, 105.371, 8.78113
